time,compassSystem,compassFilter,fullSystem,gyroFilter,gyroSystem,input,compassSystemError,compassFilterError,fullSystemError,gyroSystemError,gyroFilterError
0,0,0,-0.566357175205573,-0.566357175205573,-0.566357175205573,-0.566357175205573,0.566357175205573,0.566357175205573,0,0,0
1.52038061361915e-05,5.63108887619123e-10,3.41994163357929e-15,1.69266815702492,1.69266815702492,1.69267466354298,1.69267258829412,-1.69267258773101,-1.69267258829412,-4.43126919824621e-06,2.07524885587063e-06,-4.43126920157688e-06
2.65980925456912e-05,1.47525550499414e-09,1.40130340755964e-14,1.86025215785033,1.86025215785032,1.86027459792674,1.86027096741076,-1.8602709659355,-1.86027096741074,-1.88095604247707e-05,3.63051597918052e-06,-1.88095604387595e-05
3.79923789551909e-05,3.59382998791186e-09,4.17712942325717e-14,0.599585001670422,0.59958500167038,0.599621353400641,0.599616167617539,-0.599616164023709,-0.599616167617497,-3.11659471169401e-05,5.18578310271245e-06,-3.11659471586845e-05
4.88013676194698e-05,6.17218966027119e-09,9.45046462101365e-14,3.22893205767067,3.22893205767057,3.22896975826341,3.22896309710361,-3.22896309093142,-3.22896309710352,-3.10394329408048e-05,6.66115980507698e-06,-3.10394330353958e-05
5.60236743597193e-05,8.22043094748655e-09,1.46130215403613e-13,0.25310680633974,0.253106806339594,0.253155220304406,0.253147573333307,-0.253147565112876,-0.253147573333161,-4.07669935673649e-05,7.64697109884027e-06,-4.07669937134703e-05
6.32459810999689e-05,1.06909034119688e-08,2.14059134882131e-13,2.13108439269433,2.13108439269412,2.13114490400364,2.13113627122125,-2.13113626053034,-2.13113627122103,-5.18785269134625e-05,8.63278239293663e-06,-5.18785271275135e-05
7.22425743647665e-05,1.43996510712324e-08,3.26293519816589e-13,1.51357522298104,1.51357522298072,1.51365163047046,1.51364176969491,-1.51364175529526,-1.51364176969458,-6.65467138685205e-05,9.86077554876452e-06,-6.6546714194704e-05
7.96204833672326e-05,1.7956927552873e-08,4.45598016525194e-13,0.938254623026291,0.938254623025846,0.938331002261203,0.938320134435375,-0.938320116478448,-0.93832013443493,-6.55114090837294e-05,1.08678258279316e-05,-6.5511409529373e-05
8.56860968980946e-05,2.09409479384251e-08,5.63549464980732e-13,1.65180127388897,1.6518012738884,1.65187773611078,1.6518660403569,-1.65186601941596,-1.65186604035634,-6.4766467937849e-05,1.1695753876273e-05,-6.47664685013982e-05
9.12825594195529e-05,2.37293887012643e-08,6.88417687610432e-13,-0.470141900094132,-0.470141900094821,-0.470058064180174,-0.470070523825166,0.470070547554555,0.470070523825855,-7.1376268965806e-05,1.24596449927461e-05,-7.13762696541997e-05
9.67945546683855e-05,2.6761085090362e-08,8.2742669661268e-13,0.219133970624766,0.219133970623939,0.219224199683534,0.219210987676815,-0.21921096091573,-0.219210987675988,-7.70170520489055e-05,1.32120067191932e-05,-7.7017052876327e-05
0.00010218483128735,2.97519308820846e-08,9.79792492585831e-13,0.721555569886613,0.721555569885634,0.721642474594742,0.721628526840323,-0.721628497088392,-0.721628526839344,-7.29569537100128e-05,1.39477544185418e-05,-7.29569546897846e-05
0.000107280703579393,3.27117700465635e-08,1.13875290285765e-12,3.21869474009485,3.21869474009371,3.21879737563896,3.21878273232166,-3.21878269960989,-3.21878273232052,-8.79922268146593e-05,1.46433172960592e-05,-8.79922279533041e-05
0.000111420709430343,3.54509041704126e-08,1.2797625452083e-12,0.57345425696242,0.573454256961141,0.573565156906582,0.573549948497735,-0.57354991304683,-0.573549948496455,-9.56915353140797e-05,1.52084088479443e-05,-9.56915365938338e-05
0.000117726943686463,3.99657635990574e-08,1.51733894915786e-12,0.258186017548066,0.258186017546548,0.258308749313168,0.258292680132662,-0.258292640166898,-0.258292680131144,-0.00010666258459624,1.60691805065616e-05,-0.000106662586113582
0.000123178501754598,4.42944237206482e-08,1.7468577322454e-12,0.0193309774650528,0.019330977463306,0.0194621943597444,0.0194453810669056,-0.0194453367724819,-0.0194453810651588,-0.000114403601852785,1.68132928388166e-05,-0.000114403603599642
0.000128363440986964,4.86794332438389e-08,1.98779524307915e-12,2.05552081339636,2.05552081339437,2.05565890003837,2.05564137902543,-2.05564133034599,-2.05564137902344,-0.000120565629066594,1.75210129396142e-05,-0.000120565631054337
